lat,lon,alt,date,device,os,version
39.4088745117,-76.5670928955,125.501235962,2013-02-17 20:52:16,"iPhone5,1",6.0.1,1.1
39.4088058472,-76.5669937134,144.322265625,2013-02-17 20:52:16,"iPhone5,1",6.0.1,1.1
39.4088935852,-76.5670089722,112.845123291,2013-02-17 20:52:16,"iPhone5,1",6.0.1,1.1
38.9158210754,-76.9524612427,125,2013-02-18 00:08:32,"iPhone5,1",6.0.1,1.1
38.8959083557,-76.9788208008,21.6686096191,2013-02-18 00:17:04,"iPhone5,1",6.0.1,1.1
38.8964653015,-76.9853973389,28.5128631592,2013-02-18 00:32:00,"iPhone5,1",6.0.1,1.1
38.8919868469,-76.9886703491,33.8565216064,2013-02-18 13:26:24,"iPhone5,1",6.0.1,1.1
38.8873138428,-76.9946594238,34.8904876709,2013-02-18 13:37:04,"iPhone5,1",6.0.1,1.1
38.893825531,-77.0237121582,34.8904876709,2013-02-18 13:54:08,"iPhone5,1",6.0.1,1.1
38.8827857971,-77.0552444458,34.8904876709,2013-02-18 14:00:32,"iPhone5,1",6.0.1,1.1
38.8976898193,-77.0708847046,50.5477371216,2013-02-18 14:06:56,"iPhone5,1",6.0.1,1.1
38.8978881836,-77.0686798096,57.2818489075,2013-02-18 23:49:20,"iPhone5,1",6.0.1,1.1
38.9050331116,-77.0613555908,33.0119400024,2013-02-19 00:04:16,"iPhone5,1",6.0.1,1.1
38.9011154175,-77.0501098633,40.6282730103,2013-02-19 00:10:40,"iPhone5,1",6.0.1,1.1
38.8880958557,-77.045463562,44.8356895447,2013-02-19 00:19:12,"iPhone5,1",6.0.1,1.1
38.895866394,-77.0381622314,39.7682113647,2013-02-19 00:25:36,"iPhone5,1",6.0.1,1.1
38.8891830444,-77.0233917236,34.7213745117,2013-02-19 00:32:00,"iPhone5,1",6.0.1,1.1
38.900188446,-77.038230896,49.8188591003,2013-02-19 00:46:56,"iPhone5,1",6.0.1,1.1
38.889125824,-77.0232162476,50.5510482788,2013-02-19 01:01:52,"iPhone5,1",6.0.1,1.1
38.8872871399,-77.0017471313,36.8909797668,2013-02-19 01:14:40,"iPhone5,1",6.0.1,1.1
38.8916397095,-76.9820404053,34.2464141846,2013-02-19 01:29:36,"iPhone5,1",6.0.1,1.1
38.8965492249,-76.9854049683,31.4272136688,2013-02-19 01:59:28,"iPhone5,1",6.0.1,1.1
38.8891067505,-76.9907608032,34.9664993286,2013-02-19 13:39:12,"iPhone5,1",6.0.1,1.1
38.8922843933,-77.0083847046,32,2013-02-19 13:47:44,"iPhone5,1",6.0.1,1.1
38.8906974792,-77.01587677,32,2013-02-19 13:52:00,"iPhone5,1",6.0.1,1.1
38.8875770569,-77.0437850952,32,2013-02-19 14:00:32,"iPhone5,1",6.0.1,1.1
38.8891677856,-77.0642623901,32,2013-02-19 14:06:56,"iPhone5,1",6.0.1,1.1
38.898727417,-77.0700149536,55.7082977295,2013-02-19 14:15:28,"iPhone5,1",6.0.1,1.1
38.8977394104,-77.0707244873,54.2469978333,2013-02-19 14:36:48,"iPhone5,1",6.0.1,1.1
38.9053726196,-77.0671844482,83,2013-02-20 00:02:08,"iPhone5,1",6.0.1,1.1
38.9037513733,-77.0538864136,83,2013-02-20 00:08:32,"iPhone5,1",6.0.1,1.1
38.8883628845,-77.0455551147,83,2013-02-20 00:17:04,"iPhone5,1",6.0.1,1.1
38.8890380859,-77.029258728,18.9301452637,2013-02-20 00:32:00,"iPhone5,1",6.0.1,1.1
38.9002151489,-77.0336151123,50.2667274475,2013-02-20 00:46:56,"iPhone5,1",6.0.1,1.1
38.8893699646,-77.0269851685,43.9414749146,2013-02-20 00:59:44,"iPhone5,1",6.0.1,1.1
38.8889350891,-77.0097961426,31.2562789917,2013-02-20 01:14:40,"iPhone5,1",6.0.1,1.1
38.8904800415,-76.9956436157,32,2013-02-20 01:29:36,"iPhone5,1",6.0.1,1.1
38.8963050842,-76.9847717285,28.250535965,2013-02-20 01:40:16,"iPhone5,1",6.0.1,1.1
38.8907089233,-76.9895706177,36.6028747559,2013-02-20 13:41:20,"iPhone5,1",6.0.1,1.1
38.8877449036,-76.9952545166,35.0345458984,2013-02-20 13:47:44,"iPhone5,1",6.0.1,1.1
38.8920402527,-77.0177383423,35.0082931519,2013-02-20 14:04:48,"iPhone5,1",6.0.1,1.1
38.8932533264,-77.0456161499,35.0082931519,2013-02-20 14:24:00,"iPhone5,1",6.0.1,1.1
38.8977279663,-77.0707015991,54.4987297058,2013-02-20 14:30:24,"iPhone5,1",6.0.1,1.1
38.8975219727,-77.0706710815,61.4854469299,2013-02-20 19:41:52,"iPhone5,1",6.0.1,1.1
38.9051742554,-77.0582580566,43.682472229,2013-02-21 00:57:36,"iPhone5,1",6.0.1,1.1
38.8984794617,-77.0484085083,70.242980957,2013-02-21 01:12:32,"iPhone5,1",6.0.1,1.1
38.8920555115,-77.0357513428,57.1620903015,2013-02-21 01:25:20,"iPhone5,1",6.0.1,1.1
38.896522522,-76.9856338501,30.4847259521,2013-02-21 05:39:12,"iPhone5,1",6.0.1,1.1
38.8915061951,-77.0008544922,31.2782058716,2013-02-21 12:30:56,"iPhone5,1",6.0.1,1.1
38.8920898438,-77.0259933472,32,2013-02-21 12:45:52,"iPhone5,1",6.0.1,1.1
38.8973579407,-77.0504760742,17.8694267273,2013-02-21 12:56:32,"iPhone5,1",6.0.1,1.1
38.9051780701,-77.0581054688,57.7559890747,2013-02-21 13:09:20,"iPhone5,1",6.0.1,1.1
38.8973617554,-77.0711898804,15.9919109344,2013-02-21 13:20:00,"iPhone5,1",6.0.1,1.1
38.9037132263,-77.0667037964,71.5550842285,2013-02-21 19:37:36,"iPhone5,1",6.0.1,1.1
38.8976593018,-77.0706939697,55.8956260681,2013-02-21 19:50:24,"iPhone5,1",6.0.1,1.1
38.9096946716,-77.0645294189,83,2013-02-21 23:08:48,"iPhone5,1",6.0.1,1.1
38.905670166,-77.0434570312,34.0486412048,2013-02-21 23:21:36,"iPhone5,1",6.0.1,1.1
38.8989372253,-77.0396881104,45.8292160034,2013-02-22 01:44:32,"iPhone5,1",6.0.1,1.1
38.8948898315,-76.9955444336,33.3467483521,2013-02-22 01:59:28,"iPhone5,1",6.0.1,1.1
38.8961791992,-76.9850692749,30.3844223022,2013-02-22 02:14:24,"iPhone5,1",6.0.1,1.1
38.8916816711,-77.0043334961,33.8149757385,2013-02-22 12:45:52,"iPhone5,1",6.0.1,1.1
38.8971824646,-77.0703582764,8.45122909546,2013-02-22 13:13:36,"iPhone5,1",6.0.1,1.1
38.9051780701,-77.0665588379,57.9371871948,2013-02-23 01:36:00,"iPhone5,1",6.0.1,1.1
38.9049263,-77.0567626953,49.3567504883,2013-02-23 03:16:16,"iPhone5,1",6.0.1,1.1
38.903881073,-77.0511474609,37.911151886,2013-02-23 03:44:00,"iPhone5,1",6.0.1,1.1
38.9108390808,-77.0424880981,49.002494812,2013-02-23 03:54:40,"iPhone5,1",6.0.1,1.1
38.9123916626,-77.0366668701,49.293800354,2013-02-23 04:01:04,"iPhone5,1",6.0.1,1.1
38.9149398804,-77.0317077637,44.8268890381,2013-02-23 06:06:56,"iPhone5,1",6.0.1,1.1
38.9112472534,-77.0280456543,42.9640922546,2013-02-23 06:49:36,"iPhone5,1",6.0.1,1.1
38.9006233215,-77.0173568726,52,2013-02-23 06:56:00,"iPhone5,1",6.0.1,1.1
38.8964996338,-76.9854125977,29.0316314697,2013-02-23 07:10:56,"iPhone5,1",6.0.1,1.1
38.9002952576,-76.997543335,39.4363746643,2013-02-23 16:25:36,"iPhone5,1",6.0.1,1.1
38.8999328613,-77.0160217285,38.9875679016,2013-02-23 16:40:32,"iPhone5,1",6.0.1,1.1
38.8950500488,-77.0036239624,32,2013-02-23 22:56:00,"iPhone5,1",6.0.1,1.1
38.8964118958,-76.9853744507,20.4288330078,2013-02-23 23:04:32,"iPhone5,1",6.0.1,1.1
38.8905181885,-76.9895935059,35,2013-02-25 12:30:56,"iPhone5,1",6.0.1,1.1
38.8900375366,-77.0147476196,33.6363105774,2013-02-25 12:45:52,"iPhone5,1",6.0.1,1.1
38.8894348145,-77.0307693481,32,2013-02-25 12:54:24,"iPhone5,1",6.0.1,1.1
38.8985099792,-77.055809021,39.385848999,2013-02-25 13:09:20,"iPhone5,1",6.0.1,1.1
38.8946609497,-77.0675735474,67,2013-02-25 13:24:16,"iPhone5,1",6.0.1,1.1
38.9066085815,-77.0610427856,76.89037323,2013-02-26 00:23:28,"iPhone5,1",6.0.1,1.1
38.9034996033,-77.0468292236,51.634803772,2013-02-26 00:38:24,"iPhone5,1",6.0.1,1.1
38.8946990967,-76.9962539673,35,2013-02-26 00:53:20,"iPhone5,1",6.0.1,1.1
38.8965187073,-76.9854660034,28.9365634918,2013-02-26 01:08:16,"iPhone5,1",6.0.1,1.1
38.8875923157,-76.9950637817,35.0719184875,2013-02-26 12:35:12,"iPhone5,1",6.0.1,1.1
38.8886184692,-77.0146942139,28.1837081909,2013-02-26 12:50:08,"iPhone5,1",6.0.1,1.1
38.8943328857,-77.0673828125,7.27293777466,2013-02-26 13:24:16,"iPhone5,1",6.0.1,1.1
38.8975601196,-77.0707092285,56.8252868652,2013-02-26 21:52:00,"iPhone5,1",6.0.1,1.1
38.9069709778,-77.0596160889,57.0161705017,2013-02-26 22:51:44,"iPhone5,1",6.0.1,1.1
38.8989181519,-77.0524139404,58.6443023682,2013-02-26 23:06:40,"iPhone5,1",6.0.1,1.1
38.8890342712,-77.0311050415,25.3062896729,2013-02-26 23:13:04,"iPhone5,1",6.0.1,1.1
38.8919219971,-77.0165863037,32,2013-02-26 23:21:36,"iPhone5,1",6.0.1,1.1
38.8921928406,-76.9917907715,35,2013-02-26 23:36:32,"iPhone5,1",6.0.1,1.1
38.8963813782,-76.9854507446,35,2013-02-26 23:42:56,"iPhone5,1",6.0.1,1.1
38.8932533264,-76.9930496216,35,2013-02-27 00:23:28,"iPhone5,1",6.0.1,1.1
38.8943901062,-76.9861755371,35.0398788452,2013-02-27 02:57:04,"iPhone5,1",6.0.1,1.1
38.8899421692,-76.9903259277,35,2013-02-27 13:32:48,"iPhone5,1",6.0.1,1.1
38.8871917725,-76.9950256348,34.8640785217,2013-02-27 13:41:20,"iPhone5,1",6.0.1,1.1
38.8968429565,-77.0663528442,34.9203262329,2013-02-27 14:06:56,"iPhone5,1",6.0.1,1.1
38.9051589966,-77.0665054321,54.147064209,2013-02-28 00:21:20,"iPhone5,1",6.0.1,1.1
38.8958282471,-77.0506515503,67,2013-02-28 00:34:08,"iPhone5,1",6.0.1,1.1
38.8893051147,-77.0305252075,50.4254112244,2013-02-28 00:49:04,"iPhone5,1",6.0.1,1.1
38.8944244385,-77.0258102417,41.3455886841,2013-02-28 00:55:28,"iPhone5,1",6.0.1,1.1
38.8973922729,-77.0320205688,32,2013-02-28 01:01:52,"iPhone5,1",6.0.1,1.1
38.8920783997,-77.0403366089,32,2013-02-28 01:10:24,"iPhone5,1",6.0.1,1.1
38.8932228088,-77.0163574219,32,2013-02-28 01:33:52,"iPhone5,1",6.0.1,1.1
38.8943061829,-76.9915618896,34.4106216431,2013-02-28 01:46:40,"iPhone5,1",6.0.1,1.1
38.8952865601,-76.979347229,34.4631958008,2013-02-28 02:01:36,"iPhone5,1",6.0.1,1.1
38.8963737488,-76.9853820801,34.6327018738,2013-02-28 02:16:32,"iPhone5,1",6.0.1,1.1
38.8891525269,-77.0083770752,35.2446517944,2013-02-28 13:34:56,"iPhone5,1",6.0.1,1.1
38.8942947388,-77.0541534424,34.9593086243,2013-02-28 13:56:16,"iPhone5,1",6.0.1,1.1
38.899105072,-77.0697021484,46.8028106689,2013-02-28 14:02:40,"iPhone5,1",6.0.1,1.1
38.9058990479,-77.0517730713,66.5004425049,2013-03-01 01:27:28,"iPhone5,1",6.0.1,1.1
38.8987884521,-77.0336914062,32,2013-03-01 01:42:24,"iPhone5,1",6.0.1,1.1
38.8973846436,-77.0063858032,32,2013-03-01 01:53:04,"iPhone5,1",6.0.1,1.1
38.8949661255,-76.9938430786,32,2013-03-01 02:08:00,"iPhone5,1",6.0.1,1.1
38.8957862854,-76.9822235107,32.5672073364,2013-03-01 02:18:40,"iPhone5,1",6.0.1,1.1
38.8930091858,-76.9989929199,34.9101066589,2013-03-01 12:39:28,"iPhone5,1",6.0.1,1.1
38.8876152039,-77.0440368652,32,2013-03-01 12:45:52,"iPhone5,1",6.0.1,1.1
38.8936538696,-77.058555603,32,2013-03-01 13:17:52,"iPhone5,1",6.0.1,1.1
38.8975524902,-77.0696868896,61.8645401001,2013-03-01 13:32:48,"iPhone5,1",6.0.1,1.1
38.8975334167,-77.0707244873,59.7023658752,2013-03-01 14:15:28,"iPhone5,1",6.0.1,1.1
38.8974304199,-77.0707168579,62.3147315979,2013-03-01 19:09:52,"iPhone5,1",6.0.1,1.1
38.9051742554,-77.0621185303,74.1324539185,2013-03-01 23:13:04,"iPhone5,1",6.0.1,1.1
38.9037818909,-77.0531692505,83,2013-03-01 23:17:20,"iPhone5,1",6.0.1,1.1
38.8890266418,-77.0311279297,57.8797149658,2013-03-01 23:36:32,"iPhone5,1",6.0.1,1.1
38.8919410706,-77.016418457,49.3223419189,2013-03-01 23:40:48,"iPhone5,1",6.0.1,1.1
38.8921775818,-77.002204895,38.8110198975,2013-03-01 23:49:20,"iPhone5,1",6.0.1,1.1
38.891708374,-76.9906921387,36.0446472168,2013-03-01 23:57:52,"iPhone5,1",6.0.1,1.1
38.8962402344,-76.985206604,26.4645996094,2013-03-02 00:10:40,"iPhone5,1",6.0.1,1.1
38.8920326233,-76.9956970215,33.4496765137,2013-03-04 12:26:40,"iPhone5,1",6.0.1,1.1
38.8922080994,-77.0125808716,32,2013-03-04 12:35:12,"iPhone5,1",6.0.1,1.1
38.8920898438,-77.0266571045,32,2013-03-04 12:43:44,"iPhone5,1",6.0.1,1.1
38.8878479004,-77.044128418,32,2013-03-04 12:50:08,"iPhone5,1",6.0.1,1.1
38.8938446045,-77.0438537598,32,2013-03-04 12:54:24,"iPhone5,1",6.0.1,1.1
38.9027481079,-77.0537109375,26.0650463104,2013-03-04 13:07:12,"iPhone5,1",6.0.1,1.1
38.8983573914,-77.0715408325,50.8255615234,2013-03-04 13:17:52,"iPhone5,1",6.0.1,1.1
38.904510498,-77.0562515259,63.6441192627,2013-03-05 01:14:40,"iPhone5,1",6.0.1,1.1
38.9006652832,-77.0489273071,56.8532028198,2013-03-05 01:25:20,"iPhone5,1",6.0.1,1.1
38.8982543945,-77.0231399536,46.7423095703,2013-03-05 01:42:24,"iPhone5,1",6.0.1,1.1
38.8974952698,-77.0063781738,42.4786071777,2013-03-05 01:50:56,"iPhone5,1",6.0.1,1.1
38.8964385986,-76.984664917,33.6500549316,2013-03-05 02:05:52,"iPhone5,1",6.0.1,1.1
38.8925552368,-77.0091400146,32,2013-03-05 12:45:52,"iPhone5,1",6.0.1,1.1
38.8916969299,-77.0318908691,32,2013-03-05 12:58:40,"iPhone5,1",6.0.1,1.1
38.897102356,-77.0496673584,40.7376785278,2013-03-05 13:07:12,"iPhone5,1",6.0.1,1.1
38.9045944214,-77.0565414429,56.7480888367,2013-03-05 13:13:36,"iPhone5,1",6.0.1,1.1
38.8976211548,-77.070854187,54.2730255127,2013-03-05 13:39:12,"iPhone5,1",6.0.1,1.1
38.9052429199,-77.0609741211,62.1739578247,2013-03-05 23:23:44,"iPhone5,1",6.0.1,1.1
38.8921852112,-77.0241241455,57.5006713867,2013-03-05 23:49:20,"iPhone5,1",6.0.1,1.1
38.8895797729,-77.0042800903,32,2013-03-06 00:08:32,"iPhone5,1",6.0.1,1.1
38.8951568604,-76.9852676392,35.1250305176,2013-03-06 00:23:28,"iPhone5,1",6.0.1,1.1
38.8965034485,-76.9855270386,28.5548648834,2013-03-06 04:26:40,"iPhone5,1",6.0.1,1.1
38.8904266357,-76.9894561768,34.1085777283,2013-03-07 13:20:00,"iPhone5,1",6.0.1,1.1
38.8871154785,-76.9951171875,33.3909492493,2013-03-07 13:28:32,"iPhone5,1",6.0.1,1.1
38.8963851929,-77.0712890625,27.2824878693,2013-03-07 13:54:08,"iPhone5,1",6.0.1,1.1
38.8704681396,-77.0685119629,63.7410736084,2013-03-08 01:18:56,"iPhone5,1",6.0.1,1.1
38.8974990845,-77.0497665405,63.7410736084,2013-03-08 01:27:28,"iPhone5,1",6.0.1,1.1
38.8959617615,-77.0332870483,42.670463562,2013-03-08 01:55:12,"iPhone5,1",6.0.1,1.1
38.8874282837,-77.0015487671,42.670463562,2013-03-08 02:01:36,"iPhone5,1",6.0.1,1.1
38.8904495239,-76.9903488159,37.9045448303,2013-03-08 02:14:24,"iPhone5,1",6.0.1,1.1
38.896484375,-76.9854431152,28.5293979645,2013-03-08 02:27:12,"iPhone5,1",6.0.1,1.1
38.8960647583,-76.9983444214,33.7047233582,2013-03-08 12:22:24,"iPhone5,1",6.0.1,1.1
38.890411377,-77.0264282227,32,2013-03-08 12:43:44,"iPhone5,1",6.0.1,1.1
38.8903503418,-77.0415496826,7.1337928772,2013-03-08 12:58:40,"iPhone5,1",6.0.1,1.1
38.8976020813,-77.0708618164,3.14513707161,2013-03-08 13:05:04,"iPhone5,1",6.0.1,1.1
38.9047698975,-77.0623855591,70.2702941895,2013-03-08 23:00:16,"iPhone5,1",6.0.1,1.1
38.8936653137,-77.0497055054,61.8524780273,2013-03-08 23:15:12,"iPhone5,1",6.0.1,1.1
38.8919296265,-77.0241622925,32,2013-03-08 23:25:52,"iPhone5,1",6.0.1,1.1
38.8920249939,-76.9980010986,35,2013-03-08 23:40:48,"iPhone5,1",6.0.1,1.1
38.8965644836,-76.9855422974,27.9856357574,2013-03-08 23:49:20,"iPhone5,1",6.0.1,1.1
38.8961257935,-76.9916305542,27.7499752045,2013-03-09 02:16:32,"iPhone5,1",6.0.1,1.1
38.8968009949,-77.0053024292,32,2013-03-09 02:31:28,"iPhone5,1",6.0.1,1.1
38.9071617126,-77.0380401611,32,2013-03-09 02:50:40,"iPhone5,1",6.0.1,1.1
38.9027519226,-77.0416793823,32.1111984253,2013-03-09 02:54:56,"iPhone5,1",6.0.1,1.1
38.9070358276,-77.0363311768,20.4641437531,2013-03-09 03:05:36,"iPhone5,1",6.0.1,1.1
38.9068756104,-77.0567398071,39.2112884521,2013-03-09 04:20:16,"iPhone5,1",6.0.1,1.1
38.9051780701,-77.0657196045,83,2013-03-09 05:15:44,"iPhone5,1",6.0.1,1.1
38.9063949585,-77.0428848267,31.9270915985,2013-03-09 06:06:56,"iPhone5,1",6.0.1,1.1
38.8991622925,-76.9853897095,34.0775146484,2013-03-09 06:19:44,"iPhone5,1",6.0.1,1.1
38.8935546875,-76.9896469116,33.1357498169,2013-03-11 12:26:40,"iPhone5,1",6.0.1,1.1
38.8890914917,-77.0086975098,29.7539291382,2013-03-11 12:35:12,"iPhone5,1",6.0.1,1.1
38.8970718384,-77.0683135986,54.0382957458,2013-03-11 12:58:40,"iPhone5,1",6.0.1,1.1
38.9073257446,-77.0633392334,83,2013-03-11 19:41:52,"iPhone5,1",6.0.1,1.1
38.8971633911,-77.0703430176,62.5735664368,2013-03-11 20:05:20,"iPhone5,1",6.0.1,1.1
38.9049873352,-77.0612030029,83,2013-03-12 00:46:56,"iPhone5,1",6.0.1,1.1
38.9041366577,-77.0533447266,51.3322601318,2013-03-12 00:55:28,"iPhone5,1",6.0.1,1.1
38.8981704712,-77.0318222046,55.1486740112,2013-03-12 01:10:24,"iPhone5,1",6.0.1,1.1
38.8947219849,-76.990234375,32.9454345703,2013-03-12 01:25:20,"iPhone5,1",6.0.1,1.1
38.8889579773,-77.0095062256,30.0542106628,2013-03-12 11:50:24,"iPhone5,1",6.0.1,1.1
38.8934516907,-77.0324249268,5.74947214127,2013-03-12 12:01:04,"iPhone5,1",6.0.1,1.1
38.8925018311,-77.0463104248,14.1340370178,2013-03-12 12:30:56,"iPhone5,1",6.0.1,1.1
38.8973617554,-77.0708007812,38.4447631836,2013-03-12 12:48:00,"iPhone5,1",6.0.1,1.1
38.9049835205,-77.0610427856,72.8092880249,2013-03-12 21:45:36,"iPhone5,1",6.0.1,1.1
38.9001541138,-77.0496520996,34.5300750732,2013-03-12 21:54:08,"iPhone5,1",6.0.1,1.1
38.8938064575,-77.0440444946,32,2013-03-12 21:58:24,"iPhone5,1",6.0.1,1.1
38.8911323547,-77.0209274292,32,2013-03-12 22:13:20,"iPhone5,1",6.0.1,1.1
38.8920402527,-76.998336792,4.75349187851,2013-03-12 22:26:08,"iPhone5,1",6.0.1,1.1
38.8964004517,-76.9853897095,28.2725448608,2013-03-12 22:41:04,"iPhone5,1",6.0.1,1.1
38.8968696594,-77.0193252563,23.6773071289,2013-03-12 23:30:08,"iPhone5,1",6.0.1,1.1
38.8977966309,-76.9838027954,33.2346954346,2013-03-13 01:29:36,"iPhone5,1",6.0.1,1.1
38.8908843994,-76.9894714355,31.9511947632,2013-03-13 13:02:56,"iPhone5,1",6.0.1,1.1
38.887462616,-76.9951553345,33.7228431702,2013-03-13 13:11:28,"iPhone5,1",6.0.1,1.1
38.8964614868,-77.0713043213,67,2013-03-13 13:41:20,"iPhone5,1",6.0.1,1.1
38.9064750671,-77.0582580566,66.1175613403,2013-03-13 22:51:44,"iPhone5,1",6.0.1,1.1
38.8981895447,-77.0502853394,16.806312561,2013-03-13 23:00:16,"iPhone5,1",6.0.1,1.1
38.8923797607,-77.0400390625,23.1731128693,2013-03-13 23:15:12,"iPhone5,1",6.0.1,1.1
38.8922233582,-77.01902771,32,2013-03-13 23:25:52,"iPhone5,1",6.0.1,1.1
38.8873214722,-76.9962005615,35,2013-03-13 23:40:48,"iPhone5,1",6.0.1,1.1
38.8965530396,-76.9856185913,31.9883403778,2013-03-13 23:53:36,"iPhone5,1",6.0.1,1.1
38.8890533447,-77.0089416504,33.8482475281,2013-03-14 12:48:00,"iPhone5,1",6.0.1,1.1
38.8885726929,-77.0471725464,25.4144268036,2013-03-14 13:00:48,"iPhone5,1",6.0.1,1.1
38.8983192444,-77.0710220337,50.8293457031,2013-03-14 13:15:44,"iPhone5,1",6.0.1,1.1
38.9051170349,-77.0573425293,83,2013-03-15 00:06:24,"iPhone5,1",6.0.1,1.1
38.9028434753,-77.0513458252,48.9026527405,2013-03-15 00:21:20,"iPhone5,1",6.0.1,1.1
38.8943443298,-77.0039825439,32,2013-03-15 00:36:16,"iPhone5,1",6.0.1,1.1
38.8957290649,-76.9911499023,35,2013-03-15 00:49:04,"iPhone5,1",6.0.1,1.1
38.8964309692,-76.9854431152,33.5106773376,2013-03-15 01:04:00,"iPhone5,1",6.0.1,1.1
38.891166687,-77.0005264282,34.0093460083,2013-03-15 11:41:52,"iPhone5,1",6.0.1,1.1
38.8921089172,-77.0266647339,32,2013-03-15 11:56:48,"iPhone5,1",6.0.1,1.1
38.8950881958,-77.0456848145,9.58256721497,2013-03-15 12:09:36,"iPhone5,1",6.0.1,1.1
38.9030609131,-77.0515670776,35.2532081604,2013-03-15 12:16:00,"iPhone5,1",6.0.1,1.1
38.8980827332,-77.0676498413,51.4121322632,2013-03-15 12:28:48,"iPhone5,1",6.0.1,1.1
38.9051017761,-77.0668487549,83,2013-03-15 22:56:00,"iPhone5,1",6.0.1,1.1
38.8946266174,-77.0449066162,32,2013-03-15 23:10:56,"iPhone5,1",6.0.1,1.1
38.8920478821,-77.0298614502,21.911108017,2013-03-15 23:19:28,"iPhone5,1",6.0.1,1.1
38.8919906616,-77.016242981,32,2013-03-15 23:25:52,"iPhone5,1",6.0.1,1.1
38.8920173645,-77.0050888062,32,2013-03-15 23:32:16,"iPhone5,1",6.0.1,1.1
38.8924369812,-76.983795166,32.7068824768,2013-03-15 23:42:56,"iPhone5,1",6.0.1,1.1
38.8965873718,-76.9864349365,31.9547595978,2013-03-16 00:44:48,"iPhone5,1",6.0.1,1.1
38.8959503174,-76.9946594238,35,2013-03-16 00:53:20,"iPhone5,1",6.0.1,1.1
38.8955574036,-77.00390625,22.6727027893,2013-03-16 01:01:52,"iPhone5,1",6.0.1,1.1
38.8979415894,-77.0239257812,32,2013-03-16 01:12:32,"iPhone5,1",6.0.1,1.1
38.9144210815,-77.0319976807,48.4019622803,2013-03-16 05:26:24,"iPhone5,1",6.0.1,1.1
38.9106864929,-77.027053833,52,2013-03-16 06:26:08,"iPhone5,1",6.0.1,1.1
38.9013824463,-77.0188980103,52,2013-03-16 06:32:32,"iPhone5,1",6.0.1,1.1
38.8952140808,-76.9950180054,31.6381244659,2013-03-16 06:43:12,"iPhone5,1",6.0.1,1.1
38.8963775635,-76.985458374,32.235786438,2013-03-16 06:49:36,"iPhone5,1",6.0.1,1.1
38.8956680298,-76.9947891235,35,2013-03-16 16:12:48,"iPhone5,1",6.0.1,1.1
38.9122085571,-77.0028839111,39.7707633972,2013-03-16 16:21:20,"iPhone5,1",6.0.1,1.1
38.9189453125,-77.0219268799,51,2013-03-16 16:32:00,"iPhone5,1",6.0.1,1.1
38.9224624634,-77.0419921875,37.2013626099,2013-03-16 16:40:32,"iPhone5,1",6.0.1,1.1
38.9176521301,-77.0416641235,54.3862533569,2013-03-16 23:00:16,"iPhone5,1",6.0.1,1.1
38.9092521667,-77.03099823,51,2013-03-17 03:58:56,"iPhone5,1",6.0.1,1.1
38.8963470459,-76.9852905273,30.5783157349,2013-03-17 04:11:44,"iPhone5,1",6.0.1,1.1
38.8985328674,-77.0036087036,28.6785621643,2013-03-17 17:55:12,"iPhone5,1",6.0.1,1.1
38.9123191833,-77.0030288696,47.3351707458,2013-03-17 18:10:08,"iPhone5,1",6.0.1,1.1
38.9162635803,-77.0217514038,32.3388900757,2013-03-17 18:20:48,"iPhone5,1",6.0.1,1.1
38.9224472046,-77.0411758423,51,2013-03-17 18:35:44,"iPhone5,1",6.0.1,1.1
38.9152412415,-77.0351104736,54.3704605103,2013-03-17 18:46:24,"iPhone5,1",6.0.1,1.1
38.9110374451,-77.0004882812,32.0835189819,2013-03-17 19:01:20,"iPhone5,1",6.0.1,1.1
38.8968963623,-76.9870834351,24.2003746033,2013-03-17 19:16:16,"iPhone5,1",6.0.1,1.1
38.8835372925,-76.9862518311,35,2013-03-17 22:19:44,"iPhone5,1",6.0.1,1.1
38.8892288208,-76.9885635376,35,2013-03-17 22:49:36,"iPhone5,1",6.0.1,1.1
38.8964653015,-76.9854431152,30.001127243,2013-03-17 23:04:32,"iPhone5,1",6.0.1,1.1
38.8899383545,-77.0202178955,33.7982521057,2013-03-18 12:56:32,"iPhone5,1",6.0.1,1.1
38.8942375183,-77.0674133301,50.550113678,2013-03-18 13:15:44,"iPhone5,1",6.0.1,1.1
38.8980102539,-77.068145752,64.9002227783,2013-03-18 23:06:40,"iPhone5,1",6.0.1,1.1
38.8971786499,-77.0703659058,71.5552520752,2013-03-18 23:08:48,"iPhone5,1",6.0.1,1.1
38.9018630981,-77.0616378784,75.4789276123,2013-03-18 23:25:52,"iPhone5,1",6.0.1,1.1
38.9001464844,-77.0503082275,83,2013-03-18 23:36:32,"iPhone5,1",6.0.1,1.1
38.8903388977,-77.0493164062,46.466999054,2013-03-18 23:42:56,"iPhone5,1",6.0.1,1.1
38.8899040222,-77.036605835,41.0837898254,2013-03-19 00:00:00,"iPhone5,1",6.0.1,1.1
38.9002952576,-77.0333099365,51,2013-03-19 00:10:40,"iPhone5,1",6.0.1,1.1
38.8887901306,-77.0430374146,51,2013-03-19 00:17:04,"iPhone5,1",6.0.1,1.1
38.8925895691,-77.0206680298,20.7166137695,2013-03-19 00:29:52,"iPhone5,1",6.0.1,1.1
38.8875999451,-77.0075149536,25.142364502,2013-03-19 00:38:24,"iPhone5,1",6.0.1,1.1
